"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDR434W",76.5694166209858,-0.157463901250993,0.455689426805153,-0.345550921282013,0.729680235320857,0.98805547886391
"YDR458C",71.799624322495,0.15926556995129,0.458032704092802,0.347716589946864,0.728053036273206,0.98805547886391
"YEL020C",38.7042831602896,-0.183912423867665,0.528180817178726,-0.348199741236405,0.727690182098937,0.98805547886391
"YGR105W",41.7685465204117,0.175117329791409,0.507623129452852,0.344975080194161,0.730113105167991,0.98805547886391
"YHR073W",140.610457771582,-0.146252523312391,0.419522457511338,-0.348616672823621,0.727377109017429,0.98805547886391
"YHR155W",64.0616006240758,0.162912461715902,0.468113013532896,0.34801951025968,0.727825531247135,0.98805547886391
"YIL112W",113.260168227161,-0.147776434211438,0.42809188425037,-0.345197934481306,0.729945571483285,0.98805547886391
"YIL053W",409.421008435378,0.205596235893477,0.593670362027397,0.346313794731746,0.729106902615074,0.98805547886391
"YJL124C",79.542627297524,-0.156228235448284,0.451959989567222,-0.345668287137277,0.729592019910208,0.98805547886391
"YLR157C",59.0009316460561,-0.163020842895238,0.472704941955821,-0.344868073984456,0.730193553091904,0.98805547886391
"YMR021C",21.0469518996888,0.211252656564775,0.610400576925013,0.346088559792969,0.729276160762273,0.98805547886391
"YNL287W",270.105654416196,0.145900882469782,0.419784592551598,0.347561308963116,0.728169667669315,0.98805547886391
"YOR002W",82.4223703677449,-0.154506565805217,0.447758884574996,-0.345066443409317,0.730044420093353,0.98805547886391
"YOR134W",21.990241965944,-0.209259603751086,0.604144471116392,-0.346373448331651,0.729062076710817,0.98805547886391
"YPL048W",289.997524387984,-0.138254053126556,0.398560406720253,-0.346883560924292,0.728678797225805,0.98805547886391
"YDR181C",35.8826542552567,0.181632490626035,0.528302301449599,0.343804087409153,0.730993626105237,0.988856926274821
"YBR151W",157.405164865879,-0.13857245168016,0.41484098649147,-0.334037513631767,0.738351251112423,0.988971226737122
"YBR234C",172.61040931793,-0.143325561694184,0.420616215323417,-0.340751393961308,0.733290744756475,0.988971226737122
"YCR077C",128.106064920945,-0.144533896991463,0.433486055134255,-0.33342225264132,0.738815568047313,0.988971226737122
"YDL128W",108.98168556225,-0.147016617317128,0.430029239750183,-0.341875862679791,0.73244431513524,0.988971226737122
"YDR054C",109.98835446309,0.145635509281363,0.429924015439857,0.33874709030237,0.734800262800424,0.988971226737122
"YDR085C",75.4117818214426,0.162693660673636,0.475870506504435,0.341886413320132,0.732436374813109,0.988971226737122
"YDR104C",40.524380093949,0.18753433473958,0.562839766933411,0.333193114198995,0.738988515535515,0.988971226737122
"YER086W",244.293843405973,-0.177294360062745,0.522493604347185,-0.339323502886242,0.734366039089324,0.988971226737122
"YNCE0024W",19.2707394750761,-0.218720841680135,0.64936092167922,-0.336824767826392,0.736249000929826,0.988971226737122
"YFR038W",69.2962999091701,0.158224834959827,0.466518413038232,0.33916096457882,0.734488474020131,0.988971226737122
"YHR100C",24.4179727032981,0.202723385290078,0.59227454690152,0.342279414758955,0.732140625685048,0.988971226737122
"YHR129C",18.0056838610557,-0.220553851895405,0.650333246265251,-0.33913974591028,0.734504457865557,0.988971226737122
"YHR154W",50.0633453418351,0.166729089352641,0.488966363472261,0.340982737889495,0.733116577002698,0.988971226737122
"YIL177C",153.741673922418,-0.146177698375254,0.436599310487163,-0.334809732548928,0.737768618321491,0.988971226737122
"YIL153W",61.0710722889971,-0.157718539932895,0.470440346535572,-0.335257256513754,0.737431034105623,0.988971226737122
"YJL178C",85.8586598339658,0.149029358101113,0.44355747410026,0.33598657852269,0.73688098753988,0.988971226737122
"YJR144W",53.8519334373701,0.163198285439063,0.486421718017228,0.335507810186393,0.73724205412576,0.988971226737122
"YJR148W",266.915678116889,0.186617987092838,0.559212201855919,0.33371587113709,0.73859397207574,0.988971226737122
"YKL197C",57.3910869208957,-0.160156320045555,0.480768750281783,-0.333125478624985,0.739039567558747,0.988971226737122
"YKL170W",40.7525101735615,-0.18503388825488,0.552511708364952,-0.334895868184316,0.737703639027988,0.988971226737122
"YKL088W",77.3914664569725,0.153148387754446,0.450833599230946,0.339700474888504,0.73408210408131,0.988971226737122
"YLR256W-A",55.7164743695571,-0.180906472318189,0.542419973458088,-0.333517350338072,0.738743794761509,0.988971226737122
"YLR320W",21.5426214607823,0.202954622861714,0.606503269891809,0.334630715013157,0.737903672172911,0.988971226737122
"YML049C",100.566258543043,-0.14762619313421,0.437404451881052,-0.33750500823516,0.735736237377434,0.988971226737122
"YMR004W",81.4844080481767,-0.151014841212433,0.453585458199665,-0.332935808418174,0.739182738706439,0.988971226737122
"YMR006C",43.8316343760947,-0.191477619286698,0.563868193623292,-0.339578684260066,0.73417383271045,0.988971226737122
"YMR045C",150.742006470548,-0.166819311604301,0.493343725690058,-0.338140130131309,0.735257590302045,0.988971226737122
"YMR076C",54.2740254442654,-0.1635769876378,0.480449368127809,-0.340466651616627,0.73350513246733,0.988971226737122
"YMR176W",68.8354318987972,-0.154299553673377,0.459979312729425,-0.335448898251085,0.737286486994881,0.988971226737122
"YMR207C",68.0124164557588,0.15388340172437,0.46101453484674,0.333792950314521,0.738535803468445,0.988971226737122
"YMR282C",34.9516451820568,-0.182510067253326,0.54212321363781,-0.336657908501332,0.736374797033881,0.988971226737122
"YNL008C",59.9203914589141,-0.164725161381709,0.492779931903896,-0.334277332977583,0.738170293292034,0.988971226737122
"YOR087W",66.555817495494,-0.154770115966779,0.464599273812547,-0.333126039342937,0.739039144318371,0.988971226737122
"YOR308C",26.4510341414468,0.193836721813102,0.573923811083505,0.337739466580345,0.735559530518154,0.988971226737122
"YOR336W",74.9191238592554,0.15824604869713,0.462686542280549,0.342015672029591,0.732339098133565,0.988971226737122
"YPR035W",1241.34158023034,0.200740016851182,0.600785964582308,0.334129005478257,0.738282213415074,0.988971226737122
"YPR055W",73.171325961161,0.152501783775536,0.454142900128165,0.335801316573479,0.73702069728752,0.988971226737122
"YPR162C",30.0253064686715,-0.184364833796817,0.551787170432186,-0.334123088893882,0.738286677873253,0.988971226737122
"Q0130",36.9630871461183,0.185083029076176,0.544446846746708,0.339946920773116,0.733896500891506,0.988971226737122
"YDR017C",61.7097859601602,-0.16012592993415,0.482012332673875,-0.332202972994241,0.739735998997769,0.989073156972334
"YDR109C",39.9975289552215,0.170373712211308,0.5129334643474,0.332155579726257,0.739771783586001,0.989073156972334
"YMR029C",90.0245022413971,-0.148106672748059,0.446092267185991,-0.332009056517243,0.739882420428979,0.989073156972334
"YAR007C",83.7729346127575,-0.136782824293143,0.446350678946263,-0.306446995031031,0.759264331443218,0.989800850943397
"YBL052C",49.5131489653573,0.148063252910641,0.489407720871724,0.30253558862315,0.762243807901756,0.989800850943397
"YBL032W",105.910307826609,0.141568105821773,0.457445433744044,0.30947539395701,0.756959926865458,0.989800850943397
"YBL005W-B",142.442462969945,-0.154823617593507,0.512262963980211,-0.302234649935551,0.762473191754254,0.989800850943397
"YBR058C",80.0398963285341,0.143432928517288,0.447971930292716,0.320182848116322,0.748829724573715,0.989800850943397
"YBR160W",59.385563354799,-0.14628077790077,0.482643891660979,-0.303082211187542,0.761827210382063,0.989800850943397
"YBR195C",17.2969488083993,0.209452293922346,0.660537151802917,0.317093888437088,0.75117236210824,0.989800850943397
"YBR203W",97.2457946654705,0.145370375884016,0.452122774390219,0.321528540737808,0.747809887143893,0.989800850943397
"YBR225W",59.7700621762773,0.150943618438067,0.473292862534535,0.318922236920597,0.749785481512406,0.989800850943397
"YBR237W",53.7830730435577,-0.16485260316021,0.521164207839969,-0.31631604910756,0.751762630651601,0.989800850943397
"YBR253W",20.0928212112537,-0.195354668963487,0.61809717650322,-0.316058180476851,0.751958348049444,0.989800850943397
"YBR287W",209.337310803434,-0.133485244398427,0.406350932361772,-0.328497448308021,0.742535573301573,0.989800850943397
"YCR024C-B",216.806623498406,0.129642634177018,0.409181406749482,0.316834127940693,0.75136946691324,0.989800850943397
"YCR065W",27.5523562198662,0.197018113317198,0.640915633535271,0.307401010380184,0.758538159225004,0.989800850943397
"YDL214C",26.5633303102469,-0.203263658638444,0.672476492765746,-0.302261359058762,0.762452832472382,0.989800850943397
"YDL166C",21.261749748433,0.190418398045878,0.61986332321347,0.307194168318782,0.758695584083448,0.989800850943397
"YDR142C",27.625060932372,-0.1885121039766,0.583216753186763,-0.323228204516671,0.74652242225002,0.989800850943397
"YDR224C",343.950939444584,-0.118557617932495,0.39158019038639,-0.302767149215359,0.762067320182184,0.989800850943397
"YDR229W",67.7514318603156,-0.149720264506083,0.460378170953517,-0.325211476026303,0.745021023750049,0.989800850943397
"YDR381W",283.87184966937,0.122208296485709,0.401962788474611,0.304028880258969,0.761105888690804,0.989800850943397
"YDR439W",23.1085570933153,0.194471632079546,0.604708705956934,0.321595555287731,0.747759111472481,0.989800850943397
"YEL044W",34.6797598223571,-0.163381697962179,0.534082553715331,-0.305910943590309,0.759672453375685,0.989800850943397
"YER178W",677.934889679143,0.11903073375471,0.385581960576006,0.30870410425035,0.757546621485393,0.989800850943397
"YER190W",89.6912601784779,-0.14802853275092,0.4719468567217,-0.31365508773419,0.753783015280227,0.989800850943397
"YNCF0003C",17.5525431637908,-0.215675484852542,0.657397467104301,-0.328074712247595,0.742855173482223,0.989800850943397
"YGL241W",43.5719261300085,0.176196916619967,0.541345436831261,0.325479637643807,0.744818091206073,0.989800850943397
"YGL140C",152.997966521992,-0.133044956807257,0.413944919704612,-0.321407391355828,0.747901682541942,0.989800850943397
"YGL126W",62.3532501809289,-0.150294322497512,0.477346403145549,-0.314853786489484,0.752872671285187,0.989800850943397
"YGL094C",68.688013951085,-0.145960755714754,0.480370700390145,-0.30385024647883,0.761241984185488,0.989800850943397
"YGL049C",154.717662805149,0.134593120456709,0.417323362244708,0.322515182789569,0.747062437541031,0.989800850943397
"YGL025C",38.1081927465106,0.16481725145862,0.535431962992854,0.307821091847704,0.758218471383602,0.989800850943397
"YGL023C",108.178500752346,0.141215006384179,0.446096366585317,0.316557176793707,0.75157963375552,0.989800850943397
"YGL022W",273.270744746575,0.131975748670664,0.39976461028638,0.330133646838124,0.741298980614108,0.989800850943397
"YGR068C",27.066528145514,0.187172504844207,0.57093776731494,0.327833461997898,0.743037585229371,0.989800850943397
"YGR104C",32.6229966366787,0.176432131438414,0.564779097063623,0.312391397549437,0.754743087249634,0.989800850943397
"YGR181W",27.0803876832104,0.179427755544343,0.575130952123705,0.311977219938859,0.755057835782761,0.989800850943397
"YGR207C",99.191545305471,-0.143284581394735,0.437011789395636,-0.327873491909429,0.743007317210902,0.989800850943397
"YGR212W",17.4122558530136,0.219039171284249,0.671750311302367,0.32607230335269,0.744369651537534,0.989800850943397
"YGR252W",63.4572027648944,0.143859352483251,0.473471357651834,0.303839609637036,0.761250088295916,0.989800850943397
"YHL020C",52.2603400776112,0.160115269680369,0.525883719852064,0.304468960791201,0.760770636627999,0.989800850943397
"YHR002W",26.3781303900067,0.17295352425461,0.569798943769381,0.303534301258043,0.761482711060375,0.989800850943397
"YHR034C",34.0540989988679,-0.172816149825552,0.559628941198822,-0.308804883205915,0.757469954319034,0.989800850943397
"YHR050W",85.9285809514775,-0.145863423113724,0.444451968921641,-0.328187145773315,0.742770166290781,0.989800850943397
"YHR101C",19.255726266309,0.198235736478074,0.639812434043458,0.309834141898857,0.756687086840326,0.989800850943397
"YHR127W",17.4699234962637,-0.207398125788252,0.654534561479712,-0.316863521033,0.751347162785769,0.989800850943397
"YHR132C",135.339957800328,-0.129517996784415,0.422219302810083,-0.306755271306659,0.759029656133959,0.989800850943397
"YHR168W",23.7713007799019,-0.178783988075368,0.588051682942266,-0.304027678623141,0.761106804154902,0.989800850943397
"YHR202W",36.1557949961929,-0.172331074398722,0.537359478347228,-0.320699794723573,0.748437902864802,0.989800850943397
"YIL169C",260.415977561902,-0.136034616836096,0.41685811644284,-0.326333137032127,0.744172319555547,0.989800850943397
"YIL144W",45.3373684655081,0.162427234047814,0.502511927436298,0.323230604448497,0.746520604843757,0.989800850943397
"YIL119C",36.7416896255722,0.166125049982058,0.540627266028594,0.307282041474527,0.758628703721332,0.989800850943397
"YIL048W",91.6044229822809,-0.142436397950333,0.440620014092557,-0.323263568141988,0.746495642434427,0.989800850943397
"YIL002C",70.6536954882017,-0.142215077496582,0.462731486142089,-0.307338233415377,0.7585859369157,0.989800850943397
"YIR015W",16.996194360541,0.221360622384761,0.669891978652194,0.330442264482899,0.741065810872723,0.989800850943397
"YJL157C",27.3796363316155,0.173821169514404,0.572746138788605,0.303487283008223,0.761518537460926,0.989800850943397
"YJL051W",38.569794701718,0.162214551174027,0.517988714421799,0.313162327011502,0.754157338570309,0.989800850943397
"YJR040W",54.0106013425082,-0.148548083373912,0.4850980688862,-0.306222788548681,0.759435022551031,0.989800850943397
"YJR060W",29.2390492791418,-0.170869131734953,0.555410016253429,-0.307645031120553,0.758352451017662,0.989800850943397
"YJR069C",46.5259531804684,0.158462843817869,0.513001827330463,0.308893332100728,0.757402669160396,0.989800850943397
"YJR113C",69.720250566993,-0.145089126108685,0.457998455279918,-0.316789553405829,0.751403291450883,0.989800850943397
"YJR151C",35.817835772888,-0.176639723266145,0.539428896010826,-0.327456917069938,0.743322323476653,0.989800850943397
"YKL189W",32.5825812233914,-0.170626581464604,0.538380616731742,-0.316925565597808,0.751300082682047,0.989800850943397
"YKL135C",108.436908390801,-0.140895436158284,0.436464482787807,-0.322810770897896,0.746838555366901,0.989800850943397
"YKL054C",308.31747996025,-0.130108291408807,0.419211635638034,-0.310364217850929,0.756284001545933,0.989800850943397
"YKR007W",35.5742944066398,-0.168353884746445,0.53696282999861,-0.31352986713602,0.753878133020269,0.989800850943397
"YKR072C",129.587289849714,0.149303875236699,0.464559320556742,0.321388181508809,0.747916238252458,0.989800850943397
"YKR096W",109.988228892436,0.142585707732025,0.435553293842243,0.327366845223925,0.743390439809321,0.989800850943397
"YLL067C",97.6534209297652,-0.150304735692373,0.469459182822024,-0.320165716620682,0.748842710568876,0.989800850943397
"YLL052C",37.1941803805678,-0.174670445926727,0.532473188133424,-0.328036133685963,0.742884342152311,0.989800850943397
"YLL005C",40.3029061699099,-0.162257268835908,0.526225072752586,-0.308341957153752,0.757822143046057,0.989800850943397
"YLR115W",66.8043227820396,0.146642143427613,0.467931013395197,0.313384108404384,0.753988856258305,0.989800850943397
"YLR176C",36.7920728193471,0.173373957968968,0.536519885421771,0.32314544657124,0.746585093562827,0.989800850943397
"YLR228C",62.160521986515,-0.157736933309852,0.480830292743149,-0.328051155866156,0.74287298406397,0.989800850943397
"YLR285C-A",25.8052908204224,0.205075312083755,0.620275431342101,0.330619756516923,0.740931721169783,0.989800850943397
"YLR369W",62.74377951683,-0.149655586906809,0.476737675027245,-0.313916006110187,0.753584833323347,0.989800850943397
"YML058W",160.785739733333,0.127838757949951,0.41254539226087,0.309878040933525,0.756653702211505,0.989800850943397
